Date,Open,Close,High,Low,Volume
2021-01-18,125.73167419433594,131.64773559570312,134.96612548828122,133.85223388671878,108433928.0
2021-01-19,125.41827392578124,130.89865112304688,134.77880859375,133.29443359375,120232416.0
2021-01-20,124.33299255371094,131.67730712890622,136.23017883300778,135.16905212402344,115181280.0
2021-01-21,123.33226013183594,132.00265502929688,137.0479736328125,136.19692993164062,129308496.0
2021-01-22,122.35093688964844,132.43954467773438,137.88809204101562,137.46942138671878,117133144.0
2021-01-23,121.27239227294922,132.84405517578122,138.756103515625,138.60807800292972,125635576.0
2021-01-24,120.22694396972656,133.2392578125,139.65518188476562,139.7579345703125,126224024.0
2021-01-25,119.2480926513672,133.6029052734375,140.50704956054688,140.87637329101562,128498144.0
2021-01-26,118.28202056884766,134.01773071289062,141.30909729003906,141.97943115234375,138821456.0
2021-01-27,117.17195892333984,134.31411743164062,142.14698791503906,142.9340057373047,133893848.0
2021-01-28,116.10672760009766,134.693359375,142.87498474121094,143.8589630126953,135805184.0
2021-01-29,115.21176147460938,135.06613159179688,143.56983947753906,144.87167358398438,136766544.0
2021-01-30,114.4598617553711,135.65748596191406,144.31097412109375,145.95233154296875,138261696.0
2021-01-31,113.73592376708984,136.19146728515622,145.15379333496094,147.01904296875,142231344.0
2021-02-01,113.16783905029295,136.71240234375,146.01327514648438,148.1215057373047,136968800.0
2021-02-02,112.5916976928711,137.32147216796878,146.8353729248047,149.09373474121094,138766736.0
2021-02-03,112.0305404663086,137.77989196777344,147.6693572998047,149.9545135498047,141755664.0
2021-02-04,111.52277374267578,138.17698669433594,148.4168243408203,150.7041473388672,145399184.0
2021-02-05,110.89214324951172,138.46870422363278,148.9739990234375,151.30372619628906,144238304.0
2021-02-06,110.06947326660156,138.79031372070312,149.47659301757812,151.8143768310547,148956240.0
2021-02-07,109.3211669921875,139.05519104003906,149.98216247558594,152.26002502441406,147849312.0
2021-02-08,108.670654296875,139.33700561523438,150.41439819335938,152.70138549804688,148311584.0
2021-02-09,108.09120178222656,139.63523864746094,150.79010009765625,153.11456298828125,152548768.0
2021-02-10,107.49853515625,139.87654113769528,151.12722778320312,153.4051055908203,150032208.0
2021-02-11,106.94066619873048,140.11981201171878,151.37913513183594,153.65725708007812,153513824.0
2021-02-12,106.48284149169922,140.21966552734378,151.55874633789062,153.82017517089844,153177952.0
2021-02-13,105.97753143310548,140.35276794433594,151.69635009765625,153.94039916992188,156168256.0
2021-02-14,105.5121612548828,140.46624755859378,151.8577423095703,154.0631866455078,155677952.0
2021-02-15,104.99887084960938,140.57420349121094,152.0437469482422,154.27183532714844,158743392.0
2021-02-16,104.53170776367188,140.70608520507812,152.23292541503906,154.47254943847656,159160944.0
